1167.6128, 512
1168.432, 8192
1169.2512, 8192
1170.0704, 8192
1170.8896, 8192
1171.7088, 8192
1172.528, 8192
1173.3472, 8192
1174.1664, 8192
1174.9856, 8192
1175.8048, 8192
1176.624, 8192
1177.4432, 8192
1178.2624, 8192
1179.0816, 8192
1179.9008, 8192
1179.952, 512
1180.0032, 512
1180.1216, 512
1180.9408, 512
1181.76, 512
1182.5792, 512
1183.3984, 512
1184.2176, 512
1185.0368, 512
1185.856, 512
1186.6752, 512
1187.4944, 512
1188.3136, 512
1189.1328, 512
1189.952, 512
1190.7712, 8192
1191.5904, 8192
1192.4096, 8192
1193.2288, 8192
1194.048, 8192
1194.8672, 8192
1195.6864, 8192
1196.5056, 8192
1197.3248, 8192
1198.144, 8192
1198.9632, 8192
1199.7824, 8192
1200.6016, 8192
1201.4208, 8192
1202.24, 8192
1203.0592, 8192
1203.1104, 512
1203.1616, 512
1203.2128, 512
1203.28, 512
1204.0992, 512
1204.9184, 512
1205.7376, 512
1206.5568, 512
1207.376, 512
1208.1952, 512
1209.0144, 512
1209.8336, 512
1210.6528, 512
1211.472, 512
1212.2912, 512
1213.1104, 512
1213.9296, 8192
1214.7488, 8192
1215.568, 8192
1216.3872, 8192
1217.2064, 8192
1218.0256, 8192
1218.8448, 8192
1219.664, 8192
1220.4832, 8192
1221.3024, 8192
1222.1216, 8192
1222.9408, 8192
1223.76, 8192
1224.5792, 8192
1225.3984, 8192
1226.2176, 8192
1227.0368, 8192
1227.088, 512
1227.1392, 512
1227.1904, 512
1227.2416, 512
1227.2928, 512
1228.0768, 512
1228.896, 512
1229.7152, 512
1230.5344, 512
1231.3536, 512
1232.1728, 512
1232.992, 512
1233.8112, 512
1234.6304, 512
1235.4496, 512
1236.2688, 512
1237.088, 512
1237.9072, 8192
1238.7264, 8192
1239.5456, 8192
1240.3648, 8192
1241.184, 8192
1242.0032, 8192
1242.8224, 8192
1243.6416, 8192
1244.4608, 8192
1245.28, 8192
1246.0992, 8192
1246.9184, 8192
1247.7376, 8192
1248.5568, 8192
1249.376, 8192
1250.1952, 8192
1251.0144, 8192
1251.8336, 8192
1251.8848, 512
1251.936, 512
1251.9872, 512
1252.0384, 512
1252.0896, 512
1252.1408, 512
1252.8736, 512
1253.6928, 512
1254.512, 512
1255.3312, 512
1256.1504, 512
1256.9696, 512
1257.7888, 512
1258.608, 512
1259.4272, 512
1260.2464, 512
1261.0656, 512
1261.8848, 512
1262.704, 8192
1263.5232, 8192
1264.3424, 8192
1265.1616, 8192
1265.9808, 8192
1266.8, 8192
1267.6192, 8192
1268.4384, 8192
1269.2576, 8192
1270.0768, 8192
1270.896, 8192
1271.7152, 8192
1272.5344, 8192
1273.3536, 8192
1274.1728, 8192
1274.992, 8192
1275.8112, 8192
1276.6304, 8192
1277.4496, 8192
1277.5008, 512
1277.552, 512
1277.6032, 512
1277.6544, 512
1277.7056, 512
1277.7568, 512
1277.808, 512
1278.4896, 512
1279.3088, 512
1280.128, 512
1280.9472, 512
1281.7664, 512
1282.5856, 512
1283.4048, 512
1284.224, 512
1285.0432, 512
1285.8624, 512
1286.6816, 512
1287.5008, 512
1288.32, 8192
1289.1392, 8192
1289.9584, 8192
1290.7776, 8192
1291.5968, 8192
1292.416, 8192
1293.2352, 8192
1294.0544, 8192
1294.8736, 8192
1295.6928, 8192
1296.512, 8192
1297.3312, 8192
1298.1504, 8192
1298.9696, 8192
1299.7888, 8192
1300.608, 8192
1301.4272, 8192
1302.2464, 8192
1303.0656, 8192
1303.8848, 8192
1303.936, 512
1303.9872, 512
1304.0384, 512
1304.0896, 512
1304.1408, 512
1304.192, 512
1304.2432, 512
1304.2944, 512
1304.9248, 512
1305.744, 512
1306.5632, 512
1307.3824, 512
1308.2016, 512
1309.0208, 512
1309.84, 512
1310.6592, 512
1311.4784, 512
1312.2976, 512
1313.1168, 512
1313.936, 512
1314.7552, 8192
1315.5744, 8192
1316.3936, 8192
1317.2128, 8192
1318.032, 8192
1318.8512, 8192
1319.6704, 8192
1320.4896, 8192
1321.3088, 8192
1322.128, 8192
1322.9472, 8192
1323.7664, 8192
1324.5856, 8192
1325.4048, 8192
1326.224, 8192
1327.0432, 8192
1327.8624, 8192
1328.6816, 8192
1329.5008, 8192
1330.32, 8192
1331.1392, 8192
1331.1904, 512
1331.2416, 512
1331.2928, 512
1331.344, 512
1331.3952, 512
1331.4464, 512
1331.4976, 512
1331.5488, 512
1331.6, 512
1332.1792, 512
1332.9984, 512
1333.8176, 512
1334.6368, 512
1335.456, 512
1336.2752, 512
1337.0944, 512
1337.9136, 512
1338.7328, 512
1339.552, 512
1340.3712, 512
1341.1904, 512
1342.0096, 8192
1342.8288, 8192
1343.648, 8192
1344.4672, 8192
1345.2864, 8192
1346.1056, 8192
1346.9248, 8192
1347.744, 8192
1348.5632, 8192
1349.3824, 8192
1350.2016, 8192
1351.0208, 8192
1351.84, 8192
1352.6592, 8192
1353.4784, 8192
1354.2976, 8192
1355.1168, 8192
1355.936, 8192
1356.7552, 8192
1357.5744, 8192
1358.3936, 8192
1359.2128, 8192
1359.264, 512
1359.3152, 512
1359.3664, 512
1359.4176, 512
1359.4688, 512
1359.52, 512
1359.5712, 512
1359.6224, 512
1359.6736, 512
1359.7248, 512
1360.2528, 512
1361.072, 512
1361.8912, 512
1362.7104, 512
1363.5296, 512
1364.3488, 512
1365.168, 512
1365.9872, 512
1366.8064, 512
1367.6256, 512
1368.4448, 512
1369.264, 512
1370.0832, 8192
1370.9024, 8192
1371.7216, 8192
1372.5408, 8192
1373.36, 8192
1374.1792, 8192
1374.9984, 8192
1375.8176, 8192
1376.6368, 8192
1377.456, 8192
1378.2752, 8192
1379.0944, 8192
1379.9136, 8192
1380.7328, 8192
1381.552, 8192
1382.3712, 8192
1383.1904, 8192
1384.0096, 8192
1384.8288, 8192
1385.648, 8192
1386.4672, 8192
1387.2864, 8192
1388.1056, 8192
1388.1568, 512
1388.208, 512
1388.2592, 512
1388.3104, 512
1388.3616, 512
1388.4128, 512
1388.464, 512
1388.5152, 512
1388.5664, 512
1388.6176, 512
1388.6688, 512
1389.1456, 512
1389.9648, 512
1390.784, 512
1391.6032, 512
1392.4224, 512
1393.2416, 512
1394.0608, 512
1394.88, 512
1395.6992, 512
1396.5184, 512
1397.3376, 512
1398.1568, 512
1398.976, 8192
1399.7952, 8192
1400.6144, 8192
1401.4336, 8192
1402.2528, 8192
1403.072, 8192
1403.8912, 8192
1404.7104, 8192
1405.5296, 8192
1406.3488, 8192
1407.168, 8192
1407.9872, 8192
1408.8064, 8192
1409.6256, 8192
1410.4448, 8192
1411.264, 8192
1412.0832, 8192
1412.9024, 8192
1413.7216, 8192
1414.5408, 8192
1415.36, 8192
1416.1792, 8192
1416.9984, 8192
1417.8176, 8192
1417.8688, 512
1417.92, 512
1417.9712, 512
1418.0224, 512
1418.0736, 512
1418.1248, 512
1418.176, 512
1418.2272, 512
1418.2784, 512
1418.3296, 512
1418.3808, 512
1418.432, 512
1418.8576, 512
1419.6768, 512
1420.496, 512
1421.3152, 512
1422.1344, 512
1422.9536, 512
1423.7728, 512
1424.592, 512
1425.4112, 512
1426.2304, 512
1427.0496, 512
1427.8688, 512
1428.688, 8192
1429.5072, 8192
1430.3264, 8192
1431.1456, 8192
1431.9648, 8192
1432.784, 8192
1433.6032, 8192
1434.4224, 8192
1435.2416, 8192
1436.0608, 8192
1436.88, 8192
1437.6992, 8192
1438.5184, 8192
1439.3376, 8192
1440.1568, 8192
1440.976, 8192
1441.7952, 8192
1442.6144, 8192
1443.4336, 8192
1444.2528, 8192
1445.072, 8192
1445.8912, 8192
1446.7104, 8192
1447.5296, 8192
1448.3488, 8192
1448.4, 512
1448.4512, 512
1448.5024, 512
1448.5536, 512
1448.6048, 512
1448.656, 512
1448.7072, 512
1448.7584, 512
1448.8096, 512
1448.8608, 512
1448.912, 512
1448.9632, 512
1449.0144, 512
1449.3888, 512
1450.208, 512
1451.0272, 512
1451.8464, 512
1452.6656, 512
1453.4848, 512
1454.304, 512
1455.1232, 512
1455.9424, 512
1456.7616, 512
1457.5808, 512
1458.4, 512
1459.2192, 8192
1460.0384, 8192
1460.8576, 8192
1461.6768, 8192
1462.496, 8192
1463.3152, 8192
1464.1344, 8192
1464.9536, 8192
1465.7728, 8192
1466.592, 8192
1467.4112, 8192
1468.2304, 8192
1469.0496, 8192
1469.8688, 8192
1470.688, 8192
1471.5072, 8192
1472.3264, 8192
1473.1456, 8192
1473.9648, 8192
1474.784, 8192
1475.6032, 8192
1476.4224, 8192
1477.2416, 8192
1478.0608, 8192
1478.88, 8192
1479.6992, 8192
1479.7504, 512
1479.8016, 512
1479.8528, 512
1479.904, 512
1479.9552, 512
1480.0064, 512
1480.0576, 512
1480.1088, 512
1480.16, 512
1480.2112, 512
1480.2624, 512
1480.3136, 512
1480.3648, 512
1480.416, 512
1480.7392, 512
1481.5584, 512
1482.3776, 512
1483.1968, 512
1484.016, 512
1484.8352, 512
1485.6544, 512
1486.4736, 512
1487.2928, 512
1488.112, 512
1488.9312, 512
1489.7504, 512
1490.5696, 8192
1491.3888, 8192
1492.208, 8192
1493.0272, 8192
1493.8464, 8192
1494.6656, 8192
1495.4848, 8192
1496.304, 8192
1497.1232, 8192
1497.9424, 8192
1498.7616, 8192
1499.5808, 8192
1500.4, 8192
1501.2192, 8192
1502.0384, 8192
1502.8576, 8192
1503.6768, 8192
1504.496, 8192
1505.3152, 8192
1506.1344, 8192
1506.9536, 8192
1507.7728, 8192
1508.592, 8192
1509.4112, 8192
1510.2304, 8192
1511.0496, 8192
1511.8688, 8192
1511.92, 512
1511.9712, 512
1512.0224, 512
1512.0736, 512
1512.1248, 512
1512.176, 512
1512.2272, 512
1512.2784, 512
1512.3296, 512
1512.3808, 512
1512.432, 512
1512.4832, 512
1512.5344, 512
1512.5856, 512
1512.6368, 512
1512.9088, 512
1513.728, 512
1514.5472, 512
1515.3664, 512
1516.1856, 512
1517.0048, 512
1517.824, 512
1518.6432, 512
1519.4624, 512
1520.2816, 512
1521.1008, 512
1521.92, 512
1522.7392, 8192
1523.5584, 8192
1524.3776, 8192
1525.1968, 8192
1526.016, 8192
1526.8352, 8192
1527.6544, 8192
1528.4736, 8192
1529.2928, 8192
1530.112, 8192
1530.9312, 8192
1531.7504, 8192
1532.5696, 8192
1533.3888, 8192
1534.208, 8192
1535.0272, 8192
1535.8464, 8192
1536.6656, 8192
1537.4848, 8192
1538.304, 8192
1539.1232, 8192
1539.9424, 8192
1540.7616, 8192
1541.5808, 8192
1542.4, 8192
1543.2192, 8192
1544.0384, 8192
1544.8576, 8192
1544.9088, 512
1544.96, 512
1545.0112, 512
1545.0624, 512
1545.1136, 512
1545.1648, 512
1545.216, 512
1545.2672, 512
1545.3184, 512
1545.3696, 512
1545.4208, 512
1545.472, 512
1545.5232, 512
1545.5744, 512
1545.6256, 512
1545.6768, 512
1545.8976, 512
1546.7168, 512
1547.536, 512
1548.3552, 512
1549.1744, 512
1549.9936, 512
1550.8128, 512
1551.632, 512
1552.4512, 512
1553.2704, 512
1554.0896, 512
1554.9088, 512
1555.728, 8192
1556.5472, 8192
1557.3664, 8192
1558.1856, 8192
1559.0048, 8192
1559.824, 8192
1560.6432, 8192
1561.4624, 8192
1562.2816, 8192
1563.1008, 8192
1563.92, 8192
1564.7392, 8192
1565.5584, 8192
1566.3776, 8192
1567.1968, 8192
1568.016, 8192
1568.8352, 8192
1569.6544, 8192
1570.4736, 8192
1571.2928, 8192
1572.112, 8192
1572.9312, 8192
1573.7504, 8192
1574.5696, 8192
1575.3888, 8192
1576.208, 8192
1577.0272, 8192
1577.8464, 8192
1578.6656, 8192
1578.7168, 512
1578.768, 512
1578.8192, 512
1578.8704, 512
1578.9216, 512
1578.9728, 512
1579.024, 512
1579.0752, 512
1579.1264, 512
1579.1776, 512
1579.2288, 512
1579.28, 512
1579.3312, 512
1579.3824, 512
1579.4336, 512
1579.4848, 512
1579.536, 512
1579.7056, 512
1580.5248, 512
1581.344, 512
1582.1632, 512
1582.9824, 512
1583.8016, 512
1584.6208, 512
1585.44, 512
1586.2592, 512
1587.0784, 512
1587.8976, 512
1588.7168, 512
1589.536, 8192
1590.3552, 8192
1591.1744, 8192
1591.9936, 8192
1592.8128, 8192
1593.632, 8192
1594.4512, 8192
1595.2704, 8192
1596.0896, 8192
1596.9088, 8192
1597.728, 8192
1598.5472, 8192
1599.3664, 8192
1600.1856, 8192
1601.0048, 8192
1601.824, 8192
1602.6432, 8192
1603.4624, 8192
1604.2816, 8192
1605.1008, 8192
1605.92, 8192
1606.7392, 8192
1607.5584, 8192
1608.3776, 8192
1609.1968, 8192
1610.016, 8192
1610.8352, 8192
1611.6544, 8192
1612.4736, 8192
1613.2928, 8192
1613.344, 512
1613.3952, 512
1613.4464, 512
1613.4976, 512
1613.5488, 512
1613.6, 512
1613.6512, 512
1613.7024, 512
1613.7536, 512
1613.8048, 512
1613.856, 512
1613.9072, 512
1613.9584, 512
1614.0096, 512
1614.0608, 512
1614.112, 512
1614.1632, 512
1614.2144, 512
1614.3328, 512
1615.152, 512
1615.9712, 512
1616.7904, 512
1617.6096, 512
1618.4288, 512
1619.248, 512
1620.0672, 512
1620.8864, 512
1621.7056, 512
1622.5248, 512
1623.344, 512
1624.1632, 8192
1624.9824, 8192
1625.8016, 8192
1626.6208, 8192
1627.44, 8192
1628.2592, 8192
1629.0784, 8192
1629.8976, 8192
1630.7168, 8192
1631.536, 8192
1632.3552, 8192
1633.1744, 8192
1633.9936, 8192
1634.8128, 8192
1635.632, 8192
1636.4512, 8192
1637.2704, 8192
1638.0896, 8192
1638.9088, 8192
1639.728, 8192
1640.5472, 8192
1641.3664, 8192
1642.1856, 8192
1643.0048, 8192
1643.824, 8192
1644.6432, 8192
1645.4624, 8192
1646.2816, 8192
1647.1008, 8192
1647.92, 8192
1648.7392, 8192
1648.7904, 512
1648.8416, 512
1648.8928, 512
1648.944, 512
1648.9952, 512
1649.0464, 512
1649.0976, 512
1649.1488, 512
1649.2, 512
1649.2512, 512
1649.3024, 512
1649.3536, 512
1649.4048, 512
1649.456, 512
1649.5072, 512
1649.5584, 512
1649.6096, 512
1649.6608, 512
1649.712, 512
1649.7792, 512
1650.5984, 512
1651.4176, 512
1652.2368, 512
1653.056, 512
1653.8752, 512
1654.6944, 512
1655.5136, 512
1656.3328, 512
1657.152, 512
1657.9712, 512
1658.7904, 512
1659.6096, 8192
1660.4288, 8192
1661.248, 8192
1662.0672, 8192
1662.8864, 8192
1663.7056, 8192
1664.5248, 8192
1665.344, 8192
1666.1632, 8192
1666.9824, 8192
1667.8016, 8192
1668.6208, 8192
1669.44, 8192
1670.2592, 8192
1671.0784, 8192
1671.8976, 8192
1672.7168, 8192
1673.536, 8192
1674.3552, 8192
1675.1744, 8192
1675.9936, 8192
1676.8128, 8192
1677.632, 8192
1678.4512, 8192
1679.2704, 8192
1680.0896, 8192
1680.9088, 8192
1681.728, 8192
1682.5472, 8192
1683.3664, 8192
1684.1856, 8192
1685.0048, 8192
1685.056, 512
1685.1072, 512
1685.1584, 512
1685.2096, 512
1685.2608, 512
1685.312, 512
1685.3632, 512
1685.4144, 512
1685.4656, 512
1685.5168, 512
1685.568, 512
1685.6192, 512
1685.6704, 512
1685.7216, 512
1685.7728, 512
1685.824, 512
1685.8752, 512
1685.9264, 512
1685.9776, 512
1686.0288, 512
1686.08, 512
1686.864, 512
1687.6832, 512
1688.5024, 512
1689.3216, 512
1690.1408, 512
1690.96, 512
1691.7792, 512
1692.5984, 512
1693.4176, 512
1694.2368, 512
1695.056, 512
1695.8752, 8192
1696.6944, 8192
1697.5136, 8192
1698.3328, 8192
1699.152, 8192
1699.9712, 8192
1700.7904, 8192
1701.6096, 8192
1702.4288, 8192
1703.248, 8192
1704.0672, 8192
1704.8864, 8192
1705.7056, 8192
1706.5248, 8192
1707.344, 8192
1708.1632, 8192
1708.9824, 8192
1709.8016, 8192
1710.6208, 8192
1711.44, 8192
1712.2592, 8192
1713.0784, 8192
1713.8976, 8192
1714.7168, 8192
1715.536, 8192
1716.3552, 8192
1717.1744, 8192
1717.9936, 8192
1718.8128, 8192
1719.632, 8192
1720.4512, 8192
1721.2704, 8192
1722.0896, 8192
1722.1408, 512
1722.192, 512
1722.2432, 512
1722.2944, 512
1722.3456, 512
1722.3968, 512
1722.448, 512
1722.4992, 512
1722.5504, 512
1722.6016, 512
1722.6528, 512
1722.704, 512
1722.7552, 512
1722.8064, 512
1722.8576, 512
1722.9088, 512
1722.96, 512
1723.0112, 512
1723.0624, 512
1723.1136, 512
1723.1648, 512
1723.216, 512
1723.9488, 512
1724.768, 512
1725.5872, 512
1726.4064, 512
1727.2256, 512
1728.0448, 512
1728.864, 512
1729.6832, 512
1730.5024, 512
1731.3216, 512
1732.1408, 512
1732.96, 8192
1733.7792, 8192
1734.5984, 8192
1735.4176, 8192
1736.2368, 8192
1737.056, 8192
1737.8752, 8192
1738.6944, 8192
1739.5136, 8192
1740.3328, 8192
1741.152, 8192
1741.9712, 8192
1742.7904, 8192
1743.6096, 8192
1744.4288, 8192
1745.248, 8192
1746.0672, 8192
1746.8864, 8192
1747.7056, 8192
1748.5248, 8192
1749.344, 8192
1750.1632, 8192
1750.9824, 8192
1751.8016, 8192
1752.6208, 8192
1753.44, 8192
1754.2592, 8192
1755.0784, 8192
1755.8976, 8192
1756.7168, 8192
1757.536, 8192
1758.3552, 8192
1759.1744, 8192
1759.9936, 8192
1760.0448, 512
1760.096, 512
1760.1472, 512
1760.1984, 512
1760.2496, 512
1760.3008, 512
1760.352, 512
1760.4032, 512
1760.4544, 512
1760.5056, 512
1760.5568, 512
1760.608, 512
1760.6592, 512
1760.7104, 512
1760.7616, 512
1760.8128, 512
1760.864, 512
1760.9152, 512
1760.9664, 512
1761.0176, 512
1761.0688, 512
1761.12, 512
1761.1712, 512
1761.8528, 512
1762.672, 512
1763.4912, 512
1764.3104, 512
1765.1296, 512
1765.9488, 512
1766.768, 512
1767.5872, 512
1768.4064, 512
1769.2256, 512
1770.0448, 512
1770.864, 8192
1771.6832, 8192
1772.5024, 8192
1773.3216, 8192
1774.1408, 8192
1774.96, 8192
1775.7792, 8192
1776.5984, 8192
1777.4176, 8192
1778.2368, 8192
1779.056, 8192
1779.8752, 8192
1780.6944, 8192
1781.5136, 8192
1782.3328, 8192
1783.152, 8192
1783.9712, 8192
1784.7904, 8192
1785.6096, 8192
1786.4288, 8192
1787.248, 8192
1788.0672, 8192
1788.8864, 8192
1789.7056, 8192
1790.5248, 8192
1791.344, 8192
1792.1632, 8192
1792.9824, 8192
1793.8016, 8192
1794.6208, 8192
1795.44, 8192
1796.2592, 8192
1797.0784, 8192
1797.8976, 8192
1798.7168, 8192
1798.768, 512
1798.8192, 512
1798.8704, 512
1798.9216, 512
1798.9728, 512
1799.024, 512
1799.0752, 512
1799.1264, 512
1799.1776, 512
1799.2288, 512
1799.28, 512
1799.3312, 512
1799.3824, 512
1799.4336, 512
1799.4848, 512
1799.536, 512
1799.5872, 512
1799.6384, 512
1799.6896, 512
1799.7408, 512
1799.792, 512
1799.8432, 512
1799.8944, 512
1799.9456, 512
1800.576, 512
1801.3952, 512
1802.2144, 512
1803.0336, 512
1803.8528, 512
1804.672, 512
1805.4912, 512
1806.3104, 512
1807.1296, 512
1807.9488, 512
1808.768, 512
1809.5872, 8192
1810.4064, 8192
1811.2256, 8192
1812.0448, 8192
1812.864, 8192
1813.6832, 8192
1814.5024, 8192
1815.3216, 8192
1816.1408, 8192
1816.96, 8192
1817.7792, 8192
1818.5984, 8192
1819.4176, 8192
1820.2368, 8192
1821.056, 8192
1821.8752, 8192
1822.6944, 8192
1823.5136, 8192
1824.3328, 8192
1825.152, 8192
1825.9712, 8192
1826.7904, 8192
1827.6096, 8192
1828.4288, 8192
1829.248, 8192
1830.0672, 8192
1830.8864, 8192
1831.7056, 8192
1832.5248, 8192
1833.344, 8192
1834.1632, 8192
1834.9824, 8192
1835.8016, 8192
1836.6208, 8192
1837.44, 8192
1838.2592, 8192
1838.3104, 512
1838.3616, 512
1838.4128, 512
1838.464, 512
1838.5152, 512
1838.5664, 512
1838.6176, 512
1838.6688, 512
1838.72, 512
1838.7712, 512
1838.8224, 512
1838.8736, 512
1838.9248, 512
1838.976, 512
1839.0272, 512
1839.0784, 512
1839.1296, 512
1839.1808, 512
1839.232, 512
1839.2832, 512
1839.3344, 512
1839.3856, 512
1839.4368, 512
1839.488, 512
1839.5392, 512
1840.1184, 512
1840.9376, 512
1841.7568, 512
1842.576, 512
1843.3952, 512
1844.2144, 512
1845.0336, 512
1845.8528, 512
1846.672, 512
1847.4912, 512
1848.3104, 512
1849.1296, 8192
1849.9488, 8192
1850.768, 8192
1851.5872, 8192
1852.4064, 8192
1853.2256, 8192
1854.0448, 8192
1854.864, 8192
1855.6832, 8192
1856.5024, 8192
1857.3216, 8192
1858.1408, 8192
1858.96, 8192
1859.7792, 8192
1860.5984, 8192
1861.4176, 8192
1862.2368, 8192
1863.056, 8192
1863.8752, 8192
1864.6944, 8192
1865.5136, 8192
1866.3328, 8192
1867.152, 8192
1867.9712, 8192
1868.7904, 8192
1869.6096, 8192
1870.4288, 8192
1871.248, 8192
1872.0672, 8192
1872.8864, 8192
1873.7056, 8192
1874.5248, 8192
1875.344, 8192
1876.1632, 8192
1876.9824, 8192
1877.8016, 8192
1878.6208, 8192
1878.672, 512
1878.7232, 512
1878.7744, 512
1878.8256, 512
1878.8768, 512
1878.928, 512
1878.9792, 512
1879.0304, 512
1879.0816, 512
1879.1328, 512
1879.184, 512
1879.2352, 512
1879.2864, 512
1879.3376, 512
1879.3888, 512
1879.44, 512
1879.4912, 512
1879.5424, 512
1879.5936, 512
1879.6448, 512
1879.696, 512
1879.7472, 512
1879.7984, 512
1879.8496, 512
1879.9008, 512
1879.952, 512
1880.48, 512
1881.2992, 512
1882.1184, 512
1882.9376, 512
1883.7568, 512
1884.576, 512
1885.3952, 512
1886.2144, 512
1887.0336, 512
1887.8528, 512
1888.672, 512
1889.4912, 8192
1890.3104, 8192
1891.1296, 8192
1891.9488, 8192
1892.768, 8192
1893.5872, 8192
1894.4064, 8192
1895.2256, 8192
1896.0448, 8192
1896.864, 8192
1897.6832, 8192
1898.5024, 8192
1899.3216, 8192
1900.1408, 8192
1900.96, 8192
1901.7792, 8192
1902.5984, 8192
1903.4176, 8192
1904.2368, 8192
1905.056, 8192
1905.8752, 8192
1906.6944, 8192
1907.5136, 8192
1908.3328, 8192
1909.152, 8192
1909.9712, 8192
1910.7904, 8192
1911.6096, 8192
1912.4288, 8192
1913.248, 8192
1914.0672, 8192
1914.8864, 8192
1915.7056, 8192
1916.5248, 8192
1917.344, 8192
1918.1632, 8192
1918.9824, 8192
1919.8016, 8192
1919.8528, 512
1919.904, 512
1919.9552, 512
1920.0064, 512
1920.0576, 512
1920.1088, 512
1920.16, 512
1920.2112, 512
1920.2624, 512
1920.3136, 512
1920.3648, 512
1920.416, 512
1920.4672, 512
1920.5184, 512
1920.5696, 512
1920.6208, 512
1920.672, 512
1920.7232, 512
1920.7744, 512
1920.8256, 512
1920.8768, 512
1920.928, 512
1920.9792, 512
1921.0304, 512
1921.0816, 512
1921.1328, 512
1921.184, 512
1921.6608, 512
1922.48, 512
1923.2992, 512
1924.1184, 512
1924.9376, 512
1925.7568, 512
1926.576, 512
1927.3952, 512
1928.2144, 512
1929.0336, 512
1929.8528, 512
1930.672, 8192
1931.4912, 8192
1932.3104, 8192
1933.1296, 8192
1933.9488, 8192
1934.768, 8192
1935.5872, 8192
1936.4064, 8192
1937.2256, 8192
1938.0448, 8192
1938.864, 8192
1939.6832, 8192
1940.5024, 8192
1941.3216, 8192
1942.1408, 8192
1942.96, 8192
1943.7792, 8192
1944.5984, 8192
1945.4176, 8192
1946.2368, 8192
1947.056, 8192
1947.8752, 8192
1948.6944, 8192
1949.5136, 8192
1950.3328, 8192
1951.152, 8192
1951.9712, 8192
1952.7904, 8192
1953.6096, 8192
1954.4288, 8192
1955.248, 8192
1956.0672, 8192
1956.8864, 8192
1957.7056, 8192
1958.5248, 8192
1959.344, 8192
1960.1632, 8192
1960.9824, 8192
1961.8016, 8192
1961.8528, 512
1961.904, 512
1961.9552, 512
1962.0064, 512
1962.0576, 512
1962.1088, 512
1962.16, 512
1962.2112, 512
1962.2624, 512
1962.3136, 512
1962.3648, 512
1962.416, 512
1962.4672, 512
1962.5184, 512
1962.5696, 512
1962.6208, 512
1962.672, 512
1962.7232, 512
1962.7744, 512
1962.8256, 512
1962.8768, 512
1962.928, 512
1962.9792, 512
1963.0304, 512
1963.0816, 512
1963.1328, 512
1963.184, 512
1963.2352, 512
1963.6608, 512
1964.48, 512
1965.2992, 512
1966.1184, 512
1966.9376, 512
1967.7568, 512
1968.576, 512
1969.3952, 512
1970.2144, 512
1971.0336, 512
1971.8528, 512
1972.672, 8192
1973.4912, 8192
1974.3104, 8192
1975.1296, 8192
1975.9488, 8192
1976.768, 8192
1977.5872, 8192
1978.4064, 8192
1979.2256, 8192
1980.0448, 8192
1980.864, 8192
1981.6832, 8192
1982.5024, 8192
1983.3216, 8192
1984.1408, 8192
1984.96, 8192
1985.7792, 8192
1986.5984, 8192
1987.4176, 8192
1988.2368, 8192
1989.056, 8192
1989.8752, 8192
1990.6944, 8192
1991.5136, 8192
